CMIP5_SnowDepth,SnowDepth_2021_20yr_ANN_rcp26,SnowDepth_2021_20yr_yearly_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_ANN_rcp45,SnowDepth_2021_20yr_yearly_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_ANN_rcp85,SnowDepth_2021_20yr_yearly_rcp85.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_MAM_rcp26,SnowDepth_2021_20yr_MAM_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_MAM_rcp45,SnowDepth_2021_20yr_MAM_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_MAM_rcp85,SnowDepth_2021_20yr_MAM_rcp85.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_JJA_rcp26,SnowDepth_2021_20yr_JJA_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_JJA_rcp45,SnowDepth_2021_20yr_JJA_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_JJA_rcp85,SnowDepth_2021_20yr_JJA_rcp85.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_SON_rcp26,SnowDepth_2021_20yr_SON_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_SON_rcp45,SnowDepth_2021_20yr_SON_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_SON_rcp85,SnowDepth_2021_20yr_SON_rcp85.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_DJF_rcp26,SnowDepth_2021_20yr_DJF_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_DJF_rcp45,SnowDepth_2021_20yr_DJF_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2021_20yr_DJF_rcp85,SnowDepth_2021_20yr_DJF_rcp85.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_ANN_rcp26,SnowDepth_2041_20yr_yearly_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_ANN_rcp45,SnowDepth_2041_20yr_yearly_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_ANN_rcp85,SnowDepth_2041_20yr_yearly_rcp85.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_MAM_rcp26,SnowDepth_2041_20yr_MAM_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_MAM_rcp45,SnowDepth_2041_20yr_MAM_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_MAM_rcp85,SnowDepth_2041_20yr_MAM_rcp85.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_JJA_rcp26,SnowDepth_2041_20yr_JJA_rcp26.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_JJA_rcp45,SnowDepth_2041_20yr_JJA_rcp45.sd
CMIP5_SnowDepth,SnowDepth_2041_20yr_JJA_rcp85,SnowDepth_2041_20yr_JJA_rcp85.sd
